URL,Title,Type,City,Location,Complex,Developer,Bedrooms,Bathrooms,Indoor area,Total area,Floor,Storeys,View,Additionally,Pool,Appliances,Furniture,Air conditioning,Heating,Parking,Storeroom,Elevator,Completion,Year of construction,Gated complex,New building,Distance to the sea,Energy efficiency class,Price,Description
https://dom.com.cy/en/catalog/rent/88117/,"New 4-bedroom apartment for long rent in Limassol, Cyprus - Object № 88117"," Apartments", Limassol,"Location Saint Raphael","\nTo know', ""A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach."", ""A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach.""]","DevelopersCyprus Projects and Developers", 4, 3, 203 m², 230 m², 1,,"",, Yes, Yes, Yes, Yes,," Yes', ""A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach."", ""A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach.""]", Yes,,, 2021," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 300 m,,5 500,"A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach."
https://dom.com.cy/en/catalog/rent/88114/,"New 4-bedroom apartment for long rent in Limassol, Cyprus - Object № 88114"," Apartments", Limassol,"Location Saint Raphael","\nTo know', ""A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach."", ""A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach.""]",Cyprus Projects and Developers, 4, 3, 203 m², 229 m², 1,,"",, Yes, Yes, Yes, Yes,," Yes', ""A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach."", ""A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach.""]", Yes,,, 2021," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 300 m,,5 500,"A very spacious 4-bedroom apartment for rent, located a 3-minute walk from the Amara Hotel, Limassol. New high-quality household appliances and furniture. Swimming pool. High quality building materials. The storage room. Parking space. Complex services: 24/7 security, gym, sauna, landscaped gardens, swimming pool, children's playground, equipped beach.<br>"
https://dom.com.cy/en/catalog/rent/88123/,"New 2-bedroom apartment for long rent in Paralimni, Cyprus - Object № 72996"," Apartments", Famagusta,"Location Paralimni",\nTo know,Cyprus Projects and Developers, 2, 2, 80 m², 100 m², 1, 2,"",, Yes, Yes, Yes, Yes,, Yes, Yes, Yes,, 2021," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 3000 m, A,,Rent a new 2 bedroom apartment in a gated complex with communal swimming pool in Paralimni. The apartment is fully furnished and equipped with everything necessary for a comfortable stay.
https://dom.com.cy/en/catalog/rent/88121/,"New 1-bedroom apartment for long rent in Agia Thekla, Cyprus - Object № 72994"," Apartments", Famagusta," Agia Thekla", To know,Cyprus Projects and Developers, 1, 1, 65 m², 85 m², 3, 6," sea view",, Yes, Yes, Yes, Yes,, Yes,, Yes,, 2022,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 500 m, A,,Rent a new 1 bedroom apartment in an elite complex in Ayia Thekla.  The apartment is fully furnished and equipped with everything necessary for a comfortable stay.
https://dom.com.cy/en/catalog/rent/88119/,"2-bedroom apartment for long rent in Nicosia, Cyprus - Object № 73054"," Apartments", Nicosia,"Location Aglantzia",,Cyprus Projects and Developers, 2, 1, 80 m², 100 m², 2, 3,"",,, Yes,, Yes, Yes, Yes, Yes, Yes, 100%, 2010,Gated complexes with a swimming pool,New buildings in Cyprus,, B,,"<span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">Partially furnished 2-bedroom apartment for rent in Aglantzia. The apartment consists of an open-plan living room, dining room and kitchen, 2 bedrooms, 1 bathroom with toilet and 2 covered verandas: a small one in front of the kitchen and a large one in front of the living room. There is 1 covered parking space in the basement. The house is equipped with central oil heating, air conditioning in all rooms and solar panels. 80m2 of enclosed spaces plus 21m2 of covered terraces. The house is equipped with a fridge, an oven, a microwave and a washing machine.</span>"
https://dom.com.cy/en/catalog/rent/88115/,"3-bedroom villa for long rent in Larnaca, Cyprus - Object № 72992"," Villa / House", Larnaca,"Location Dhekelia",,Cyprus Projects and Developers, 3, 2, 150 m², 180 m²,, 2," Sea and mountains view","For rent a modern villa on the first line of the sea in the tourist area of Dhekelia, Larnaca. The property includes 3 cozy bedrooms, 2 comfortable bathrooms, fully furnished and equipped with high-quality appliances. There is a spacious veranda and a terrace with stunning views. The villa is equipped with central heating, so that comfort is preserved at any time of the year. There is a swimming pool, a shower room, a barbecue area on the territory. There is a covered parking and a storage room. The villa is located in close proximity to all necessary infrastructure, cafes, restaurants, shops. Additionally, light, water, garbage and the Internet.For rent a modern villa on the first line of the sea in the tourist area of Dhekelia, Larnaca. The property includes 3 cozy bedrooms, 2 comfortable bathrooms, fully furnished and equipped with high-quality appliances. There is a spacious veranda and a terrace with stunning views. The villa is equipped with central heating, so that comfort is preserved at any time of the year. There is a swimming pool, a shower room, a barbecue area on the territory. There is a covered parking and a storage room. The villa is located in close proximity to all necessary infrastructure, cafes, restaurants, shops. Additionally, light, water, garbage and the Internet.", Yes, Yes, Yes, Yes, Yes, Yes, Yes,, 100%, 2013,Gated complexes with a swimming pool,New buildings in Cyprus, 50 m, A,3 500,"For rent a modern villa on the first line of the sea in the tourist area of Dhekelia, Larnaca. The property includes 3 cozy bedrooms, 2 comfortable bathrooms, fully furnished and equipped with high-quality appliances. There is a spacious veranda and a terrace with stunning views. The villa is equipped with central heating, so that comfort is preserved at any time of the year. There is a swimming pool, a shower room, a barbecue area on the territory. There is a covered parking and a storage room. The villa is located in close proximity to all necessary infrastructure, cafes, restaurants, shops. Additionally, light, water, garbage and the Internet."
https://dom.com.cy/en/catalog/rent/88095/,"3-bedroom apartment for long rent in Nicosia, Cyprus - Object № 73051"," Apartments", Nicosia," Engomi",,Cyprus Projects and Developers, 3, 2, 104 m², 110 m², 3,,"",,, Yes, Yes, Yes,, Yes,, Yes,, 2012,Gated complexes with a swimming pool,New buildings in Cyprus,, B,1 000,"<span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">For rent a modern 3 bedroom apartment in the Engomi area. Excellent location in close proximity to the center of Engomi, cafes, universities, restaurants and shops. The apartment consists of a spacious open-plan living room with a seating area, a kitchen fully equipped with new appliances, 3 bedrooms (master bedroom with bathroom), 2 large covered verandas and one covered parking.</span>"
https://dom.com.cy/en/catalog/rent/88084/,"New 4-bedroom house for long rent in Larnaca, Cyprus - Object № 88084"," Villa / House", Larnaca," Livadia",,Cyprus Projects and Developers, 4, 3, 120 m², 135 m²,, 2,"",, Yes, Yes, Yes, Yes,, Yes,,,,," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 1500 m, A,,"For short-term rent a villa with three (+1) en-suite bedrooms in Livadia (Larnaca). Within walking distance from the sea. Fully furnished and equipped with household appliances, air conditioning. A private pool in the courtyard and a garden with fruit trees. Large roof terrace with beautiful views. Indoor parking."
https://dom.com.cy/en/catalog/rent/88082/,"New 4-bedroom villa for long rent in Larnaca, Cyprus - Object № 88082"," Villa / House"," LarnacaStay In The City Residences","Location Livadia",,"10 Ways to Check Developer Before Purchasing PropertyCyprus Projects and Developers", 4, 3, 120 m², 135 m²,, 2,"",, Yes, Yes, Yes, Yes,, Yes, Yes,,,," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 1500 m, A,3 300,"For rent a villa with three (+1) en-suite bedrooms in Livadia (Larnaca). Within walking distance from the sea. Fully furnished and equipped with household appliances, air conditioning. A private pool in the courtyard and a garden with fruit trees. Large roof terrace with beautiful views. Indoor parking."
https://dom.com.cy/en/catalog/rent/88088/,"New 2-bedroom apartment for long rent in Limassol, Cyprus - Object № 72990"," Apartments", Limassol,"Location Neapolis",,Cyprus Projects and Developers, 2, 2, 100 m², 120 m², 1, 3,"",,, Yes, Yes, Yes, Yes," YesFor rent a new 2 bedroom apartment located in the Neapolis area, Limassol. Convenient location, quick access to all the necessary infrastructure of the city. High quality construction and finishing materials, expensive furniture. The apartment consists of 2 bedrooms, 2 bathrooms, an open plan kitchen with a living room and a spacious covered veranda. Parking and storage room.For rent a new 2 bedroom apartment located in the Neapolis area, Limassol. Convenient location, quick access to all the necessary infrastructure of the city. High quality construction and finishing materials, expensive furniture. The apartment consists of 2 bedrooms, 2 bathrooms, an open plan kitchen with a living room and a spacious covered veranda. Parking and storage room.",,,, 2021,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 300 m,,3 500,"<span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">For rent a new 2 bedroom apartment located in the Neapolis area, Limassol. Convenient location, quick access to all the necessary infrastructure of the city. High quality construction and finishing materials, expensive furniture. The apartment consists of 2 bedrooms, 2 bathrooms, an open plan kitchen with a living room and a spacious covered veranda. Parking and storage room.</span>"
https://dom.com.cy/en/catalog/rent/88083/,"3-bedroom villa for long rent in Limassol, Cyprus - Object № 73043"," Villa / House", Limassol," Kalogiroi",,Cyprus Projects and Developers, 3, 3, 180 m², 230 m²,, 2,"",,, Yes, Yes, Yes,, Yes,,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 2000 m, B,3 000,"Cozy detached house with 3 bedrooms in Kalogiri. Excellent area near Del Mar with easy access to beaches, schools, supermarkets, tourist area and cafes. Large garden."
https://dom.com.cy/en/catalog/rent/88080/,"New 2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 88080"," Apartments", Larnaca,"Location Livadia",\nTo know,Cyprus Projects and Developers, 2, 2, 87 m², 91 m², 2, 4,"",,, Yes, Yes," Yes2 bedroom apartment for rent in Livadia, Larnaca. The minimum set of furniture. Air conditioning in all rooms. Covered veranda of 14 m2. It is located near the village of Livadia. Within walking distance of all amenities. The center of Larnaca is a 10-minute drive away. If desired, the apartment can be fully furnished for an additional fee.2 bedroom apartment for rent in Livadia, Larnaca. The minimum set of furniture. Air conditioning in all rooms. Covered veranda of 14 m2. It is located near the village of Livadia. Within walking distance of all amenities. The center of Larnaca is a 10-minute drive away. If desired, the apartment can be fully furnished for an additional fee.",, Yes,, Yes, 100%, 08/2023," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 700 m, A,1 200,"2 bedroom apartment for rent in Livadia, Larnaca. The minimum set of furniture. Air conditioning in all rooms. Covered veranda of 14 m2. It is located near the village of Livadia. Within walking distance of all amenities. The center of Larnaca is a 10-minute drive away. If desired, the apartment can be fully furnished for an additional fee."
